id,date,mood_target,mood_hist_mean,activity_hist_mean,appCat.builtin_hist_mean,appCat.office_hist_mean,call_hist_mean,circumplex.arousal_hist_mean,circumplex.valence_hist_mean,screen_hist_mean,mood_type
AS14.26,2014-03-29,8.2,6.840000000000001,0.1535777754220944,0.0,0.0,1.6,0.0299999999999999,0.2799999999999999,0.0,1
AS14.26,2014-04-18,7.2,6.8,0.0801709587309038,5412.5704,26.5958,0.6,0.12,0.16,6105.687600088119,1
AS14.26,2014-03-30,7.2,7.08,0.1766151145980763,0.0,0.0,1.4,0.0399999999999999,0.48,0.0,1
AS14.26,2014-05-18,7.2,6.839999999999999,0.1208383526698549,2821.888,0.0,1.2,0.34,0.42,7759.127200365065,1
AS14.26,2014-05-12,6.4,6.88,0.0908844374428889,7325.6432,0.0,2.8,0.2,0.48,6250.673999834061,0
AS14.26,2014-05-02,7.2,7.08,0.1074205930295015,1343.5848,0.0,2.6,0.4399999999999999,0.56,5125.347800016403,1
AS14.26,2014-04-20,8.0,6.959999999999999,0.1120565191029397,8277.025599999999,26.5958,0.2,0.4,0.44,6381.178000259401,1
AS14.26,2014-05-20,7.6,7.160000000000001,0.1102338235278679,1426.6304,0.0,1.8,0.26,0.6599999999999999,7998.263400220867,1
AS14.26,2014-04-07,6.75,6.94,0.1631766667454202,0.0,0.0,1.0,0.31,0.37,0.0,0
AS14.26,2014-04-19,8.0,6.840000000000001,0.0819045138101714,6196.020399999999,26.5958,0.6,0.2799999999999999,0.32,6968.244800090792,1
AS14.26,2014-04-15,6.8,7.07,0.1270498362472677,354.3496,0.0,2.2,0.36,0.36,2454.978200054169,0
AS14.26,2014-05-30,6.4,6.76,0.0638316719526199,3273.2292,0.0,0.8,0.06,0.44,6969.225599908828,0
AS14.26,2014-04-17,6.0,7.15,0.112053312320916,5096.690199999999,26.5958,0.6,0.32,0.3999999999999999,4885.231999969484,0
AS14.26,2014-04-04,6.75,6.799999999999999,0.149738218892764,0.0,0.0,0.8,0.16,0.24,0.0,0
AS14.26,2014-05-15,6.4,6.720000000000001,0.0764097474157371,3284.267,0.0,2.6,0.2799999999999999,0.4,6290.24740023613,0
AS14.26,2014-04-11,6.6,6.58,0.1286206579814473,0.0,0.0,0.0,0.0099999999999999,0.04,0.0,0
AS14.26,2014-04-25,6.6,6.73,0.0814075499897706,3319.7732000000005,0.0,0.6,0.2199999999999999,0.36,7291.491800689699,0
AS14.26,2014-05-24,7.6,6.960000000000001,0.1139403081301299,1553.4742,0.0,2.0,-0.12,0.6,6736.459800004959,1
AS14.26,2014-05-05,6.5,7.08,0.0815712041950118,1276.8796000000002,0.0,1.6,-0.04,0.52,5233.825800180434,0
AS14.27,2014-04-12,7.0,7.08,0.0956944444444444,865.8066000000001,0.0,0.2,0.2,0.44,3797.532999944689,1
AS14.27,2014-04-24,7.6,7.459999999999999,0.0964798336690047,7107.7970000000005,0.0,2.2,-0.3299999999999999,0.5800000000000001,4051.5456000328063,1
AS14.27,2014-04-13,8.75,6.959999999999999,0.0942456896551723,1237.3178,0.0,0.8,0.05,0.38,3688.663600349427,1
AS14.27,2014-04-21,6.8,7.74,0.11421977124183,7462.8026,0.0,2.2,-0.37,0.86,4799.545399951935,0
AS14.27,2014-04-19,7.5,7.760000000000001,0.1012757058746363,985.8912,0.0,1.6,-0.5199999999999999,0.92,4086.6257997512816,1
AS14.27,2014-05-01,7.6,7.786666666666667,0.1590015753142711,1215.0652,0.0,6.2,0.2533333333333333,0.8133333333333332,5648.656600379944,1
AS14.27,2014-04-09,7.0,7.32,0.0854180220475286,1259.3028,9.771400000000002,1.4,0.04,0.52,3976.611399126056,1
AS14.27,2014-04-10,7.4,7.32,0.0799999999999999,1062.1928,9.771400000000002,0.8,-0.0799999999999999,0.64,4455.387399244311,1
AS14.27,2014-05-04,7.4,7.0,0.0997749042145593,920.309,0.0,1.6,0.12,0.44,4859.994000053406,1
AS14.27,2014-04-11,5.8,7.32,0.0947222222222221,922.7604,9.771400000000002,0.6,-0.0799999999999999,0.6,4060.7085996150986,0
AS14.27,2014-04-29,7.2,8.066666666666666,0.1691619354353311,1254.4014,0.0,7.4,0.6133333333333333,0.8933333333333333,4983.870599651336,1
AS14.27,2014-05-05,7.666666666666667,7.039999999999999,0.099582910750507,1233.4872,0.0,1.0,0.32,0.4800000000000001,5281.622199821472,1
AS14.27,2014-04-30,6.6,7.986666666666667,0.1692132893102143,1152.2826,0.0,6.8,0.2533333333333333,0.8533333333333333,4948.567800092697,0
AS14.27,2014-04-26,9.333333333333334,7.56,0.0947443061246536,835.2218,0.0,3.6,0.1599999999999999,0.6,3754.8145998477935,1
AS14.27,2014-05-15,7.0,7.140000000000001,0.0872330169303533,917.4434,0.0,2.2,0.76,0.51,4753.783800363541,1
AS14.27,2014-04-28,7.8,8.106666666666666,0.1571187765739903,1185.4514,0.0,6.8,0.5733333333333333,0.8933333333333333,4579.266199970245,1
AS14.27,2014-04-15,7.2,7.31,0.1011949233716474,1087.6182,0.0,1.2,0.0299999999999999,0.52,2762.356000089646,1
AS14.27,2014-04-18,8.6,7.790000000000001,0.105516606257778,960.0096,0.0,0.8,-0.4199999999999999,0.94,4011.8757997989655,1
AS14.27,2014-04-22,7.8,7.539999999999999,0.1062085667600373,7400.950599999999,0.0,2.4,-0.09,0.7000000000000001,4173.817599821091,1
AS14.27,2014-05-12,7.8,6.960000000000001,0.0899113134135118,1199.7018,0.0,3.0,0.8800000000000001,0.24,5340.799199390411,1
AS14.27,2014-04-27,8.0,8.066666666666666,0.1514804172357647,1114.6718,0.0,7.0,0.2933333333333333,0.8933333333333333,4045.363399839401,1
AS14.27,2014-04-14,7.6,7.19,0.1074449233716474,1147.8356,0.0,1.2,0.27,0.52,3540.4580005168923,1
AS14.28,2014-04-09,7.0,7.27,0.0751072343912759,4670.013799999999,0.0,0.6,-0.38,0.73,9292.720200681686,1
AS14.28,2014-04-21,8.0,6.92,0.046081948658603,2079.3098,0.0,0.6,-0.24,0.3916666666666666,8384.284199333191,1
AS14.28,2014-04-10,7.0,7.52,0.0988954193581528,4506.4056,0.0,0.0,-0.48,0.93,8990.992200136185,1
AS14.28,2014-04-18,5.8,7.0200000000000005,0.0819265788063018,3301.9016,0.0,0.8,-0.36,0.4549999999999999,10029.209000349045,0
AS14.28,2014-04-16,6.5,7.2,0.1272452579261322,3425.548,0.0,2.4,-0.6300000000000001,0.58,13452.606200647351,0
AS14.28,2014-04-27,7.25,7.45,0.1069789732503419,3907.4428,4.6528,0.0,-0.1633333333333333,1.04,8974.461599826811,1
AS14.28,2014-04-06,7.2,7.13,0.0947408889844338,3659.1494,0.0,1.4,-0.3,0.49,10268.667600202562,1
AS14.28,2014-04-07,8.0,7.07,0.071869500340592,3085.6868,0.0,1.0,-0.42,0.6100000000000001,9737.111400270463,1
AS14.28,2014-04-30,6.2,7.35,0.0617788110409205,1296.439,4.6528,0.0,-0.13,0.86,5020.486399841308,0
AS14.28,2014-04-08,7.8,7.31,0.0855597607146148,4856.19,0.0,0.6,-0.3399999999999999,0.78,9652.523400354385,1
AS14.28,2014-04-26,8.0,7.45,0.1155082331978175,3965.0204,0.0,0.0,-0.2133333333333333,1.04,9117.900999975203,1
AS14.28,2014-05-01,6.4,7.19,0.0418214707841296,721.8518,4.6528,0.0,-0.13,0.7,4409.714999866486,0
AS14.28,2014-04-23,7.0,7.109999999999999,0.0638979151010034,2678.2984,0.0,0.2,-0.44,0.6666666666666666,8561.796999597547,1
AS14.28,2014-05-05,7.0,6.720000000000001,0.050754133662472,3240.3856,0.0,0.6,-0.34,0.6533333333333333,7006.477199649812,1
AS14.28,2014-04-25,7.0,7.6,0.0956880031699766,3512.2916,0.0,0.0,-0.2733333333333333,1.04,9339.163400268551,1
AS14.28,2014-04-12,7.8,7.44,0.2022886556315284,5404.4386,0.0,2.0,-0.52,0.75,12909.46860003471,1
AS14.28,2014-04-15,6.8,7.239999999999999,0.1485632284272295,3500.0928,0.0,2.4,-0.79,0.6,13117.69620027542,0
AS14.28,2014-04-19,6.75,6.74,0.080391799277413,3447.1312,0.0,0.4,-0.2799999999999999,0.305,10177.219399595258,0
AS14.28,2014-05-03,7.4,6.779999999999999,0.0525419092414418,2437.7566,0.0,0.2,-0.4,0.6799999999999999,4241.845799827575,1
AS14.28,2014-04-24,8.0,7.35,0.0759706698269707,3089.7326000000003,0.0,0.2,-0.3333333333333333,0.8666666666666666,8324.226800012588,1
AS14.28,2014-04-11,7.4,7.4,0.1380931467045431,4845.356,0.0,0.0,-0.52,0.8699999999999999,9039.711800193789,1
AS14.29,2014-04-20,7.5,7.729999999999999,0.1119100437417005,307.252,7390.939,1.0,-0.1099999999999999,0.65,8790.78259911537,1
AS14.29,2014-04-22,6.4,7.460000000000001,0.0898917033963918,239.1742,7208.7332,0.8,-0.1099999999999999,0.48,5933.605600118637,0
AS14.29,2014-04-18,8.0,7.970000000000001,0.1100176838066926,274.90860000000004,722.6709999999999,0.6,-0.1,0.8800000000000001,9292.193199062343,1
AS14.29,2014-04-24,7.8,7.140000000000001,0.0902583427342622,499.3578,7433.159199999999,1.6,-0.14,0.39,7861.709400081634,1
AS14.29,2014-04-08,7.8,7.68,0.1327488808267637,161.4026,684.8824,0.2,-0.3849999999999999,0.575,7087.262999916076,1
AS14.29,2014-04-11,7.2,7.790000000000001,0.1367318452319958,474.4166,769.3196,0.2,-0.0949999999999999,0.775,9705.00599975586,1
AS14.29,2014-04-12,8.25,7.6800000000000015,0.1176004231692671,431.2496,897.6768,0.2,-0.0799999999999999,0.72,9176.051799821851,1
AS14.29,2014-04-09,7.6,7.789999999999999,0.122524025103606,376.9464,711.5376,0.2,-0.345,0.725,9274.057399940491,1
AS14.29,2014-05-01,7.6,6.98,0.1385522341083614,1096.4218,907.2252,0.6,-0.2299999999999999,0.28,9230.819800329207,1
AS14.29,2014-04-10,8.6,7.709999999999999,0.1331795157070833,421.213,806.1389999999999,0.0,-0.0149999999999999,0.655,9604.117400312423,1
AS14.29,2014-04-30,7.8,6.92,0.1533308540612017,989.8026000000002,901.3276,0.4,-0.1499999999999999,0.39,8177.636000490187,1
AS14.29,2014-05-12,7.6,7.4,0.0695892564072634,224.7986,868.0134,0.6,-0.24,0.6399999999999999,9894.074000930788,1
AS14.29,2014-04-25,7.5,7.3,0.1134143063330781,510.9396,989.1694,1.4,0.02,0.55,8280.603400707245,1
AS14.29,2014-05-15,6.0,7.479999999999999,0.1054558205690137,332.64219999999995,744.56,0.6,-0.0799999999999999,0.56,10353.252400016783,0
AS14.29,2014-04-27,6.5,7.06,0.1764667247559067,715.0640000000001,1220.1817999999998,1.8,0.12,0.47,9794.085801315308,0
AS14.29,2014-04-14,8.0,7.969999999999999,0.0890979705826926,228.811,621.9792,0.2,0.4,0.75,6731.242599153518,1
AS14.29,2014-04-17,7.6,8.1,0.1121789665124646,251.57,615.9044,0.2,-0.06,0.8699999999999999,8560.320998859403,1
AS14.29,2014-04-21,7.2,7.58,0.0741168393346566,299.6816,7269.712600000001,1.0,-0.1099999999999999,0.6,7566.546599912641,1
AS14.29,2014-04-26,6.0,7.3,0.1447524839978587,609.6922000000001,1078.929,1.4,0.12,0.55,8447.624000835418,0
AS14.29,2014-04-13,8.2,7.890000000000001,0.1016125597001783,394.5282,796.6890000000001,0.2,0.24,0.8300000000000001,7470.798599529266,1
AS14.30,2014-04-03,8.0,7.8,0.1601176905519074,1599.0498,53.87859999999999,2.8,-1.0399999999999998,0.96,12820.442600011827,1
AS14.30,2014-04-09,7.75,7.839999999999999,0.1164205037293411,1920.097,2.0146,1.0,-0.76,1.0,13548.054999876023,1
AS14.30,2014-04-27,7.8,7.8199999999999985,0.1725400074412444,4557.6604,2.2066,0.8,-1.12,1.08,11810.901200914384,1
AS14.30,2014-04-10,8.2,7.830000000000001,0.1200995733087523,2043.6510000000003,2.8168,1.0,-0.62,1.0,14067.325999593735,1
AS14.30,2014-04-30,7.8,7.82,0.1973992704457163,5504.655400000001,3.2434,1.0,-1.04,1.0,13368.579200029377,1
AS14.30,2014-04-29,8.0,7.859999999999999,0.1900394882682923,5190.0218,3.2434,1.0,-1.08,1.04,12649.27520065308,1
AS14.30,2014-03-25,8.0,7.6,0.1561305786400828,1002.1792,73.1176,1.0,-0.3333333333333333,1.04,12550.29559969902,1
AS14.30,2014-04-18,7.4,7.709999999999999,0.1450274836216434,1418.1511999999998,31.2006,1.4,-0.89,1.08,14139.70159983635,1
AS14.30,2014-03-30,7.6,7.75,0.1752265768088392,1351.1068,117.86280000000002,4.6,-0.43,0.92,17832.71280064583,1
AS14.30,2014-04-05,8.0,7.76,0.1646254380570794,1889.7732,21.0056,2.0,-0.72,0.9600000000000002,13005.031799840926,1
AS14.30,2014-05-04,7.8,7.959999999999999,0.1626059981626156,2242.641,1.0042,2.8,-1.08,1.0,13426.154799985885,1
AS14.30,2014-03-26,6.8,7.8,0.1665058537501268,1224.416,27.49,1.0,-0.4400000000000001,1.04,14393.523199844358,0
AS14.30,2014-04-25,7.5,7.869999999999999,0.1193460693922235,821.9946,0.0,0.4,-1.2500000000000002,1.08,12067.538400554657,1
AS14.30,2014-04-15,7.6,7.723333333333334,0.1182700775382729,1210.152,9.4564,1.0,-0.9033333333333332,0.9733333333333332,12965.318600225448,1
AS14.30,2014-03-27,7.75,7.6,0.1642382126297235,1322.5880000000002,79.37039999999999,3.4,-0.3199999999999999,0.92,16492.83540005684,1
AS14.30,2014-04-26,7.8,7.8199999999999985,0.1257460578762135,1084.8016,0.0,0.4,-1.2,1.08,12104.400200939175,1
AS14.30,2014-05-05,8.0,7.92,0.170351134414953,1949.7358,1.0042,2.8,-1.16,1.0,11425.406800270075,1
AS14.30,2014-03-28,7.8,7.630000000000001,0.152106737189419,1338.868,86.6188,3.8,-0.31,0.92,17155.434400129314,1
AS14.30,2014-05-01,8.2,7.88,0.2013882004933788,6063.232400000001,4.2476,2.2,-1.08,1.0,13163.96439990998,1
AS14.30,2014-04-17,7.6,7.75,0.1250436779571107,1272.9992,31.2006,1.4,-0.93,1.12,12585.982999801636,1
AS14.30,2014-04-28,8.0,7.779999999999999,0.1680293982270219,4581.6014000000005,2.2066,0.6,-1.16,1.04,12089.47740097046,1
AS14.30,2014-04-04,7.8,7.720000000000001,0.1586473935613473,1752.6356,29.8548,2.6,-0.72,0.9600000000000002,12217.374800062178,1
AS14.30,2014-04-16,8.4,7.603333333333333,0.1160248924569334,1406.7686,31.2006,1.8,-0.9833333333333332,0.9733333333333334,13779.235599851609,1
AS14.30,2014-04-12,7.8,7.803333333333333,0.1444446836571274,2176.1356,0.8022,1.4,-0.5533333333333333,0.9333333333333332,16287.63739976883,1
AS14.30,2014-04-14,7.75,7.723333333333334,0.1162931412147083,1424.0928,10.2586,1.6,-0.9533333333333334,0.9733333333333332,14182.407199907302,1
AS14.30,2014-04-01,7.8,7.830000000000001,0.1776468874962442,1062.3452000000002,74.8316,2.4,-0.8299999999999998,1.0,15531.301400661469,1
AS14.30,2014-04-08,7.8,7.88,0.1096505723659306,1476.2822,23.0202,1.2,-0.6,1.0,13218.282000350951,1
AS14.30,2014-04-22,8.0,7.67,0.1045200131676478,1041.802,0.0,0.2,-1.2100000000000002,1.0,15321.413400316238,1
AS14.30,2014-05-02,8.0,7.959999999999999,0.1649874216030617,2918.0132,2.041,2.4,-1.04,1.0,13937.507199954987,1
AS14.31,2014-04-11,7.8,6.88,0.1757054387109722,1534.2588,21.6616,1.2,0.2799999999999999,0.44,6759.102999353408,1
AS14.31,2014-04-23,7.0,7.2,0.2430433388061386,5681.5384,72.869,1.8,0.4800000000000001,1.0,7448.18680009842,1
AS14.31,2014-04-12,7.0,7.12,0.1967020224480222,2444.237,59.9402,3.0,0.4,0.64,7980.084399223328,1
AS14.31,2014-04-20,8.0,7.07,0.2083916158793997,4779.319000000001,20.1106,2.6,0.32,0.85,4703.030599641801,1
AS14.31,2014-04-18,6.8,6.75,0.1983875147475462,1299.7980000000002,25.2394,2.0,-0.1599999999999999,0.65,5197.946199560165,0
AS14.31,2014-05-01,7.0,7.040000000000001,0.1887103251103803,1995.7730000000004,61.653,4.4,0.5733333333333334,0.96,5960.614200019838,1
AS14.31,2014-04-08,7.0,6.8,0.1781884639478558,1075.891,66.20360000000001,2.4,0.4,0.4800000000000001,6978.997000074385,1
AS14.31,2014-04-09,7.0,6.88,0.1669074435454759,1258.8442,71.09720000000002,2.0,0.4,0.4,4950.779799890517,1
AS14.31,2014-05-12,7.0,7.016666666666666,0.2412072309987546,43.7308,0.0,0.0,0.7133333333333333,1.0,21.81599998474117,1
AS14.31,2014-04-10,7.2,6.92,0.1840787090806376,1384.2254,73.5584,1.8,0.36,0.44,5238.718799686431,1
AS14.31,2014-05-04,7.2,7.08,0.1171783550427343,1359.7846,49.8946,0.8,0.7066666666666667,1.0,6216.807000160218,1
AS14.31,2014-04-30,7.0,7.040000000000001,0.2068536324889491,2627.0872,27.103,6.4,0.6933333333333332,1.0,6237.277400016786,1
AS14.31,2014-05-13,7.0,7.0666666666666655,0.2346156246700617,0.0,0.0,0.0,0.8133333333333332,1.0,0.0,1
AS14.31,2014-04-29,7.0,6.94,0.212009739008692,2650.0542,24.0914,6.2,0.6766666666666665,0.95,6515.374399995804,1
AS14.31,2014-04-25,7.0,6.98,0.1903269704705225,2297.8106,165.6116,0.6,0.49,0.95,7311.771200323106,1
AS14.31,2014-05-02,7.0,7.040000000000001,0.1015256772004746,1481.9275999999998,64.7178,1.2,0.6666666666666666,0.96,4897.197999715806,1
AS14.31,2014-04-13,6.8,7.2,0.211511863681087,2407.0646,64.35400000000001,3.8,0.4800000000000001,0.76,8513.015399122238,0
AS14.31,2014-04-27,7.4,6.9,0.2269412496046182,2762.5824,95.1676,5.8,0.4766666666666667,0.95,7860.511200428009,1
AS14.31,2014-05-15,7.0,7.0666666666666655,0.2346156246700617,0.0,0.0,0.0,0.8800000000000001,1.0,0.0,1
AS14.31,2014-04-14,6.2,7.159999999999999,0.2577941301753998,2438.5828,62.3236,4.6,0.24,0.8400000000000001,9522.028599405288,0
AS14.31,2014-04-17,7.0,6.75,0.2074331797037133,1255.1402000000005,26.242,2.8,-0.16,0.61,6121.164799737931,1
AS14.31,2014-04-21,6.4,7.27,0.2563799320395488,5062.079600000001,38.2124,2.4,0.5599999999999999,1.02,5375.96199989319,0
AS14.31,2014-05-05,7.0,7.12,0.0952327467479887,1129.8726,46.0814,0.4,0.8,1.0,5391.292800140382,1
AS14.32,2014-05-05,7.0,7.483333333333332,0.1042696335354876,454.988,0.0,5.6,-0.3833333333333333,0.4333333333333333,4279.806999874116,1
AS14.32,2014-05-04,8.666666666666666,7.35,0.1029810034175777,395.5867999999999,0.0,6.4,-0.25,0.3666666666666666,3989.600999879839,1
AS14.32,2014-04-17,8.5,8.120000000000001,0.1108159088801636,790.7184,0.0,5.8,-0.07,0.63,4249.408399486541,1
AS14.32,2014-04-08,7.8,7.8,0.079392710913392,810.5114,11.634,4.0,-0.25,0.38,4844.739999675751,1
AS14.32,2014-04-15,8.0,8.003333333333334,0.1038438929380452,739.994,0.0,4.4,-0.1033333333333333,0.5966666666666667,4152.249999332428,1
AS14.32,2014-05-12,7.2,6.840000000000001,0.0976842782209971,1113.068,1.2071999999999998,7.6,-0.8800000000000001,0.19,4111.839199638367,1
AS14.32,2014-04-10,8.25,7.626666666666667,0.0725301554861866,1074.5036,0.0,6.6,0.0466666666666666,0.2199999999999999,4472.73979997635,1
AS14.32,2014-04-18,7.0,8.1,0.105744766376098,1007.672,0.0,5.6,-0.01,0.5700000000000001,4636.1597996234905,1
AS14.32,2014-04-13,8.0,7.93,0.092948526127125,787.7031999999999,0.0,5.8,0.3033333333333333,0.4166666666666666,3898.0204001426696,1
AS14.32,2014-04-16,8.5,7.953333333333333,0.1108385825797725,833.3824000000001,0.0,5.6,-0.1533333333333333,0.5466666666666666,4225.070399379731,1
AS14.32,2014-05-03,7.5,7.35,0.0992879032106572,802.8456,0.0,7.4,0.0,0.3166666666666666,4965.382199907304,1
AS14.32,2014-04-12,8.6,7.609999999999999,0.0909225930284123,1062.9602,0.0,7.0,0.1633333333333333,0.1566666666666666,4494.522600126266,1
AS14.33,2014-04-25,8.4,6.6,0.0595406570121495,1791.1284,0.0,2.6,-0.21,0.4,11408.79859957695,1
AS14.33,2014-05-17,6.0,6.166666666666666,0.0684559002080088,1892.8118,0.0,4.0,-0.0366666666666666,0.48,11948.992599534988,0
AS14.33,2014-04-26,7.6,6.8,0.0826791046097335,2468.7411999999995,0.0,8.8,-0.05,0.36,11218.919199228289,1
AS14.33,2014-05-14,6.833333333333333,5.88,0.0571128959618794,1461.253,0.0,1.4,-0.09,0.34,13775.890200138092,0
AS14.33,2014-05-12,6.0,6.0,0.0402313922496162,1248.1588,0.0,2.6,-0.25,0.22,10071.677400255205,0
AS14.33,2014-05-23,5.833333333333333,6.04,0.0147960419933244,978.4186000000002,0.0,1.2,-0.2933333333333333,0.19,9085.836200428006,0
AS14.33,2014-04-22,6.2,7.373333333333335,0.087709707589785,1633.5805999999998,0.0,1.4,-0.2799999999999999,1.0,12184.093400192258,0
AS14.33,2014-04-23,5.2,7.173333333333334,0.0903746026574212,1901.7422,0.0,2.4,-0.2799999999999999,0.6799999999999999,12509.688799667358,0
AS14.33,2014-05-26,5.4,6.046666666666667,0.0450123646008794,1205.5362,0.0,1.8,-0.5,0.1266666666666666,7851.456399917602,0
AS14.33,2014-04-24,7.0,6.7333333333333325,0.0845472602677166,1763.7194,0.0,2.0,-0.16,0.4,11668.56759967804,1
AS14.33,2014-05-22,5.75,6.09,0.0158231544273594,1032.093,0.0,0.4,-0.3433333333333334,0.2066666666666667,10150.176800203322,0
AS14.33,2014-05-27,6.2,5.926666666666667,0.0646164795452895,1282.9482,26.106,3.8,-0.4466666666666666,0.1666666666666666,9682.349599790574,0
AS14.33,2014-05-19,6.2,6.366666666666666,0.0425408246915797,1906.5744,0.0,4.0,-0.0566666666666666,0.4866666666666667,10688.497199630738,0
AS14.33,2014-05-31,7.0,6.720000000000001,0.1186925069424179,1554.048,97.6878,6.0,-0.6266666666666666,0.44,10080.584599447251,1
AS14.33,2014-05-21,6.0,6.29,0.0227432418924283,1342.25,0.0,2.6,-0.1299999999999999,0.4466666666666666,9273.944200277328,0
AS14.33,2014-04-28,6.75,6.880000000000001,0.1364758300969194,2774.6428,0.0,11.8,-0.09,0.5599999999999999,10431.738199949265,0
AS14.33,2014-05-01,7.0,6.63,0.1139559425870855,3200.5574,0.0,5.6,-0.69,0.5599999999999999,14798.439600276946,1
AS14.33,2014-05-15,6.0,6.286666666666667,0.054819662163477,1264.5552,0.0,1.4,-0.1966666666666666,0.4599999999999999,12178.458199977871,0
AS14.33,2014-05-29,7.0,6.49,0.0813926365373516,1592.3524000000002,97.6878,4.6,-0.5,0.4366666666666666,11110.705799484253,1
AS14.33,2014-05-20,6.25,6.24,0.0435730831080871,1900.8968,0.0,4.0,-0.0299999999999999,0.4466666666666666,10869.244199752808,0
AS14.33,2014-04-27,6.2,6.88,0.1426443025481975,2998.4268,0.0,12.4,0.03,0.44,10648.774399423604,0
